Iteration, Fitness nach Rekombination, Fitness nach Mutation, Anzahl aktiver Knoten, Anteil aktiver Knoten
1, 0.375, 0.375, 53.55, 0.03142605
2, 0.375, 0.375, 56.775, 0.03331866
3, 0.375, 0.375, 80.125, 0.04702171
4, 0.375, 0.25, 77.55, 0.045510564
5, 0.25, 0.25, 79.675, 0.046757627
6, 0.25, 0.25, 71.775, 0.042121477
7, 0.25, 0.25, 65.425, 0.03839495
8, 0.25, 0.25, 65.0, 0.03814553
9, 0.25, 0.25, 58.0, 0.034037553
10, 0.25, 0.25, 54.775, 0.032144953
11, 0.25, 0.25, 62.225, 0.03651702
12, 0.25, 0.25, 59.325, 0.03481514
13, 0.25, 0.25, 53.75, 0.031543426
14, 0.25, 0.25, 54.3, 0.0318662
15, 0.25, 0.25, 55.475, 0.03255575
16, 0.25, 0.25, 58.025, 0.034052227
17, 0.25, 0.25, 64.8, 0.038028173
18, 0.25, 0.25, 66.575, 0.03906984
19, 0.25, 0.25, 67.875, 0.03983275
20, 0.25, 0.25, 76.175, 0.04470364
21, 0.25, 0.25, 72.225, 0.042385567
22, 0.25, 0.25, 67.5, 0.039612677
23, 0.25, 0.25, 67.675, 0.03971538
24, 0.25, 0.25, 75.55, 0.04433685
25, 0.25, 0.25, 78.2, 0.04589202
26, 0.25, 0.25, 73.325, 0.043031104
27, 0.25, 0.25, 74.575, 0.043764673
28, 0.25, 0.25, 73.45, 0.043104462
29, 0.25, 0.25, 80.85, 0.047447182
30, 0.25, 0.125, 76.075, 0.044644956
31, 0.125, 0.125, 79.3, 0.04653756
32, 0.125, 0.0, 81.55, 0.04785798
