Iteration, Fitness nach Rekombination, Fitness nach Mutation, Anzahl aktiver Knoten, Anteil aktiver Knoten
1, 0.375, 0.375, 56.25, 0.033010565
2, 0.375, 0.375, 48.425, 0.028418425
3, 0.375, 0.375, 49.625, 0.02912265
4, 0.375, 0.375, 51.325, 0.030120304
5, 0.375, 0.375, 53.025, 0.031117955
6, 0.375, 0.25, 60.975, 0.03578345
7, 0.25, 0.25, 56.95, 0.03342136
8, 0.25, 0.25, 61.175, 0.035900824
9, 0.25, 0.25, 54.5, 0.031983566
10, 0.25, 0.25, 61.725, 0.036223594
11, 0.25, 0.25, 56.175, 0.03296655
12, 0.25, 0.125, 55.55, 0.032599766
13, 0.125, 0.125, 55.2, 0.032394364
14, 0.125, 0.125, 54.875, 0.03220364
15, 0.125, 0.125, 53.675, 0.031499412
16, 0.125, 0.125, 52.575, 0.030853868
17, 0.125, 0.125, 52.275, 0.030677814
18, 0.125, 0.125, 51.45, 0.03019366
19, 0.125, 0.125, 51.425, 0.030178988
20, 0.125, 0.125, 51.2, 0.030046945
21, 0.125, 0.0, 53.975, 0.031675465
